"Year" "Electricity" "Sulfur_Dioxide" "Nitrious_Oxide" "Dollars" "Employees" "Heat_Content_of_Coal" "Heat_Content_of_Oil" "Heat_Content_of_Gas" "CAA"
"239" 87 20605.3616438356 563.412767123288 129.903287671233 1624505673.31668 338 58801.4313527836 16.0522066849315 0 0
"240" 87 4048.39178082192 9.08520547945206 21.3803561643836 1221486987.24976 230 13642.0446114411 80.8903406283288 0 0
"241" 87 3282.66575342466 44.0417808219178 12.6341369863014 594698326.222 104 10839.2758490137 186.807420403397 0 0
"242" 87 10122.4301369863 156.678904109589 37.8750684931507 1067833413.54844 139 30239.9657826247 213.883598060137 0 0
"243" 87 5205.97260273973 68.492602739726 26.9874520547945 769306887.83256 168 17439.7322274575 29.5719787988877 0 0
"244" 87 25354.3260273973 346.18098630137 75.2472876712329 1585952344.81376 216 73170.9258071507 252.726252300296 0 0
"245" 87 27234.9123287671 283.502136986301 77.2367123287671 1616695384.75368 194 76049.9226386301 282.085451680488 0 0
"246" 87 6288.20821917808 88.773698630137 28.6393424657534 487831865.548412 83 18978.730959337 10.7357326924438 0 0
"247" 87 10479.1342465753 101.587698630137 44.5584109589041 727167390.33092 92 30354.4548226685 195.230310014466 0 0
"248" 87 18296.101369863 165.206876712329 51.1845753424657 981390097.2106 256 56541.7461912329 0 1017.87627123288 0
"249" 87 2238.77808219178 9.53169863013699 8.06687671232877 313528115.809832 104 7380.0068409863 13.3138890739726 0 0
"250" 87 8811.22191780822 46.4175890410959 35.120904109589 908356012.37612 180 23961.6321960658 28.3679688727726 0 0
"251" 87 1582.69589041096 18.0309863013699 11.0939452054795 732376851.60332 132 7730.41498282192 101.999768050849 0 0
"252" 87 5417.16712328767 33.0075068493151 16.8783561643836 1015528502.56704 213 17013.5194826466 112.179099559858 0 0
"253" 87 3962.91232876712 22.4066301369863 17.575698630137 507266011.380744 141 11945.9947250301 40.6026404383562 0 0
"254" 87 4065.19726027397 23.7240821917808 18.1529315068493 749416783.87576 146 11396.9357078795 25.2665038086904 0 0
"255" 87 1399.15890410959 12.3418082191781 7.79013698630137 430203909.631496 79 5068.61658387945 9.50992076712329 0 0
"256" 87 2728.68767123288 28.7832876712329 18.2915342465753 469079802.289868 69 8518.10957963836 15.2158732273973 0 0
"257" 87 12427.9561643836 410.620712328767 83.4805479452055 987589800.8746 243 35330.2709917808 14.0936148967562 0 0
"258" 87 15754.5095890411 182.792136986301 72.8999178082192 1847546573.8884 253 46300.602124274 250.919043612559 0 0
"259" 87 2468.3095890411 28.4851232876712 19.3986301369863 282683247.617232 61 7407.36384152877 3.32941651594521 0 0
"260" 87 3215.09315068493 85.0358904109589 18.505095890411 651835965.53152 164 10802.4111759123 67.9453488 48.3314182438356 0
"261" 87 10625.9397260274 58.0591780821918 60.2084383561644 1207929766.57276 263 35137.6755047178 78.762978097348 0 0
"262" 87 11043.6931506849 36.1486849315068 42.7888219178082 998700228.10712 215 32347.2319015068 33.7602187232877 71.7017835616438 0
"263" 87 14408.9917808219 55.7845753424658 42.0243561643836 2025612144.556 365 40510.3527756493 329.657592679397 263.975937435616 0
"264" 87 21067.7808219178 103.644191780822 81.2651780821918 2274212671.45996 247 61407.4955458685 222.056649912329 0 0
"265" 87 5490.68767123288 24.7224109589041 20.5808219178082 876877018.1248 124 16532.7881702795 28.9287742961096 0 0
"266" 87 11954.5917808219 37.9369315068493 28.5910410958904 1912517208.42644 241 36915.9720741699 100.080456956679 0 0
"267" 87 13076.7671232877 51.3355890410959 56.7025205479452 1238272391.06648 260 40858.6676750466 22.403973817726 0 0
"268" 87 20603.8191780822 88.200904109589 138.155780821918 1204363112.09676 133 62036.4918544603 136.443756821918 0 0
"269" 87 38817.2684931507 116.992876712329 116.690739726027 2494507180.82412 687 128499.09835509 327.161508263014 0 0
"270" 87 32228.0684931507 196.222849315068 106.750876712329 1803413965.82424 524 105825.056437414 347.172809621918 0 0
"271" 87 15132.5890410959 157.27397260274 52.5465479452055 1373313418.1074 254 43428.512430789 45.7386721150685 0 0
"272" 87 11572.8821917808 36.1740547945206 39.2333698630137 734443542.987 120 32984.0473176986 26.5549362016438 0 0
"273" 87 18727.0410958904 72.0830136986301 77.3019178082192 1070427758.9698 149 53774.3464010959 0 236.950868778082 0
"274" 87 7276.89315068493 32.0381643835616 54.2310136986301 1124973542.06776 114 24736.821134663 80.6818339293534 0 0
"275" 87 20230.9808219178 98.3436712328767 57.6427123287671 1756732421.81052 252 55307.6208736767 183.523584060888 0 0
"276" 87 25985.8191780822 165.847342465753 103.679424657534 1519028343.26936 182 69101.4649858356 220.120207471529 0 0
"277" 87 34473.3424657534 1006.38473972603 168.886410958904 2695642515.8124 367 101226.358087299 106.620466563666 0 0
"278" 87 9396.12602739726 108.517726027397 28.5568767123288 968241875.48088 163 27282.0684048658 16.7741647975233 169.457409830137 0
"279" NA NA NA NA NA NA NA NA NA NA
"280" 88 21251.9726027397 135.912684931507 64.8043835616438 1989992835.23964 454 60168.0262373754 39.5014489428329 549.581484682192 0
"281" 88 18501.3205479452 188.917808219178 57.8133424657534 1865727607.898 546 53460.5830897151 128.019538519792 0 0
"282" 88 10243.1452054795 35.5913424657534 47.4711780821918 930434706.22256 111 31314.315277874 59.070377115074 0 0
"283" 88 10895.0410958904 57.533397260274 33.3107397260274 1259426826.15288 124 31606.8168023671 144.918171993058 0 0
"284" 88 13951.8438356164 332.619726027397 63.5472328767123 1462848061.7674 239 43022.4078208767 33.7264956 556.752706849315 0
"285" 88 14208.3890410959 196.834383561644 63.3236712328767 1017807448.29148 318 43010.0144124822 40.3126215780822 0 0
"286" 88 27547.3369863014 262.641178082192 120.021589041096 1667716953.98924 504 78964.9187436329 33.9726744 0 0
"287" 88 14827.2684931507 251.737178082192 47.9488219178082 1588022607.09708 476 44444.6683409753 78.8556188893315 0 0
"288" 88 9011.1698630137 63.8902191780822 38.525698630137 1029790791.5064 160 26397.6194373699 36.0102086474795 0 0
"289" 88 8594.66849315068 309.726794520548 71.8895890410959 1213320081.75532 285 26980.0060537479 58.3772556452055 0 0
"290" 88 1156.05452054795 34.1994246575343 6.03591780821918 489723281.22256 97 3750.74037139726 18.6659342169041 0 0
"291" 88 1402.49342465753 32.9119726027397 4.96117808219178 383095493.427416 94 4364.91504613151 37.0639247300384 0 0
"292" 88 3762.04383561644 89.2608493150685 13.1499178082192 737418885.81284 146 11301.5689634301 264.276681694373 0 0
"293" 88 12282.0849315068 424.790054794521 108.762465753425 1514211027.09184 314 39881.0197175836 0 44.1066335342466 0
"294" 88 10803.4602739726 53.0168219178082 55.8661369863014 3138108554.75348 384 36784.3256725151 0 95.4685561643836 0
"295" 88 13063.1835616438 222.965397260274 43.0260273972603 2009202785.6362 347 39238.3865808658 23.4624617222301 0 0
"296" 88 26366.2487671233 661.659068493151 165.648520547945 1915512909.84592 266 77941.1332176822 71.7628063561644 0 0
"297" 88 26630.2876712329 723.464739726027 177.02602739726 1886849625.91972 385 77053.9918602575 11.0072274410959 0 0
"298" 88 10890.2602739726 164.409287671233 63.5458904109589 1845776585.28648 334 31252.5642244767 166.039881377079 0 0
"299" 88 1888.25479452055 39.7978356164384 7.12860273972603 632715451.368 96 6289.73810450959 110.294847024658 0 0
"300" 88 26244.5150684932 200.070767123288 77.4990136986301 3028854342.54172 329 78899.4247447233 78.2814860876712 0 0
"301" 88 397.657928767123 12.2007945205479 3.05430136986301 363043298.634016 67 1733.38941320548 35.1125159671233 0 0
"302" 88 5167.74219178082 118.55797260274 26.7848767123288 810480759.3806 160 16198.2406556712 97.9454392767123 0 0
"303" 88 6143.55095890411 168.47197260274 33.1270136986301 571562139.97036 83 19520.3304216164 6.04992831780822 16.2357568273973 0
"304" 88 3238.62630136986 17.4848493150685 24.3358356164384 520669581.709816 55 11182.0556597753 25.0225574794521 0 0
"305" 88 5445.68767123288 20.3831232876712 20.8362739726027 649139615.9864 135 17801.5248139562 0 296.938684586301 0
"306" 88 9237.94520547945 170.053863013699 33.1950410958904 718043463.33412 153 28459.9451586411 48.6287437808219 0 0
"307" 88 26613.4849315068 245.378547945205 93.9909315068493 2166890857.901 233 78436.6858427343 156.745077041096 0 0
"308" 88 2788.12328767123 59.5434246575342 14.7098630136986 402924083.303896 108 9444.75853951233 10.3867219726027 0 0
"309" 88 19188.9589041096 43.300301369863 76.7719452054795 1914430840.69776 500 58176.119857463 181.295510794521 77.9385540410959 0
"310" 88 1581.70410958904 12.6178356164384 5.25813698630137 330019418.964928 66 5020.76122372603 29.4807543780822 0 0
"311" 88 3135.51506849315 28.2980273972603 12.5035890410959 211901780.882176 68 8912.57826673973 9.31129157095891 0 0
"312" 88 5702.69315068493 37.7744657534247 17.3445205479452 832175223.98472 174 16690.269374926 48.7501470246575 0 0
"313" 88 9513.59726027397 56.6622739726027 27.8281917808219 1986614092.67244 383 27858.6946300274 159.04449494709 0 0
"314" 88 341.948767123288 2.6973698630137 2.31084931506849 242164352.44386 37 1285.14984836712 8.02610334246575 0 0
"315" 88 5571.82191780822 20.3328767123288 28.7122739726027 601970979.65004 162 18739.5315611671 29.9314571761973 0 0
"316" 88 31402.8219178082 681.144712328767 104.567561643836 2958789800.64668 467 92699.0824021644 251.331693238356 0 0
"317" 88 11399.4383561644 191.099123287671 96.3081369863014 1141786074.68772 258 34674.5267864877 23.1003394520548 0 0
"318" 88 2367.27452054795 36.8864109589041 9.18276712328767 452516321.9192 83 7513.9987661589 69.7630251452055 0 0
"319" 88 2904.64904109589 47.2102191780822 10.5939452054795 447224735.19262 92 8946.36819392877 48.5107128493151 0 0
"320" 88 5649.1402739726 76.7952602739726 16.4535890410959 504285401.905208 81 15597.2729195342 16.6322444054795 0 0
"321" 88 12008.4191780822 122.803232876712 53.5360273972603 2067920740.72276 297 36470.0809234027 0 0 0
"322" 88 9619.91780821918 148.007342465753 28.3602739726027 1189023557.6604 205 28375.560108411 0 0 0
"323" 88 3251.0301369863 49.9521917808219 9.96205479452055 511988569.378132 134 10225.2673811014 56.7762503671233 0 0
"324" 88 5727.38082191781 42.8521095890411 23.6891232876712 402596264.352128 96 16586.9725577425 35.7029876220164 0 0
"325" 88 5355.90136986301 39.9347671232877 15.9616164383562 1074423168.94528 155 15678.9644557315 104.413207208992 0 0
"326" 88 4400.06849315068 33.9461643835616 12.9942191780822 858253708.59536 142 12863.9065054192 47.7193053366247 0 0
"327" 88 18588.8520547945 124.202465753425 50.6598630136986 1643484210.45116 196 50102.9647286959 176.98867001783 0 0
"328" 88 1069.50630136986 7.1407397260274 2.14441095890411 210307429.380048 51 4144.65808689863 0 0.855122054794521 0
"329" 88 41988.9424657534 520.964356164384 197.640136986301 2670276252.84112 548 122070.329287858 56.3993809751342 0 0
"330" 88 6226.52 169.709671232877 34.0906849315068 1155365931.46128 270 21331.7508062795 19.4242627179616 0 0
"331" 88 22577.2465753425 828.973342465753 131.124328767123 2048164589.3324 342 63874.1091642247 150.399167614816 0 0
"332" 88 20923 592.654630136986 129.891917808219 1624660532.48884 337 58978.3129884986 20.6385514520548 0 0
"333" 88 4987.71506849315 11.7351232876712 26.2515890410959 1224802823.10232 230 16628.3346108 98.1940596308384 0 0
"334" 88 2959.93698630137 41.721095890411 12.1487397260274 600393922.1742 95 9986.18954676164 164.150084760411 0 0
"335" 88 10007.8849315068 159.332931506849 37.9643835616438 1084860376.5692 136 29865.9275271288 226.845333419178 0 0
"336" 88 4198.6602739726 57.9445753424658 22.211397260274 772402888.14304 168 14452.6513405644 62.0369598029425 0 0
"337" 88 25552.6739726027 346.029835616438 75.9593150684932 1622348466.2154 215 74793.9895407616 283.754068448449 0 0
"338" 88 27579.8328767123 334.841753424658 78.4918630136986 1624434269.6582 194 76711.8532705973 266.989022383463 0 0
"339" 88 5713.78904109589 86.0550684931507 25.7923835616438 494508085.728888 83 17113.3662637315 14.0119577260274 0 0
"340" 88 10713.7150684932 96.4851506849315 45.1872602739726 724601385.51416 92 30953.7797609425 222.554838240345 0 0
"341" 88 18927.0219178082 149.380164383562 53.6825479452055 989052360.21284 245 60291.1835653808 0 375.139877523288 0
"342" 88 2648.59178082192 11.5357808219178 9.65630136986301 314875112.08076 102 8929.48607723836 9.98541680547945 0 0
"343" 88 10028.0082191781 53.1138904109589 40.9989863013699 911520533.4928 179 27983.8536662795 33.0145397657753 0 0
"344" 88 2893.46849315068 18.0445205479452 11.829698630137 733022120.94188 133 8465.96190823562 110.848553730542 0 0
"345" 88 6381.32054794521 38.1835068493151 19.3076164383562 1034454629.56836 203 19381.6294637425 86.0295051831945 0 0
"346" 88 2960.78082191781 20.2923561643836 13.1778904109589 531611992.07732 143 8881.51220439452 37.7698980821918 0 0
"347" 88 5143.54794520548 30.8486575342466 22.4664931506849 751617543.05176 145 14796.6561036329 18.2438623504603 0 0
"348" 88 1412.93698630137 12.3252876712329 8.01016438356164 430732745.423596 78 5184.10029547397 9.50992076712329 0 0
"349" 88 3486.90684931507 39.6774246575342 22.3874520547945 471860842.195204 68 10739.8257160931 21.3973217260274 0 0
"350" 88 12955.6082191781 397.793150684932 86.9167397260274 990300066.83916 221 36833.0931628603 15.8237460139069 0 0
"351" 88 18754.9589041096 199.915150684931 86.2238082191781 1858223237.98188 234 54856.1289544767 344.261640770236 0 0
"352" 88 2976.29315068493 31.1570684931507 23.8695890410959 284970440.813212 61 8786.58000647671 3.80504744679452 0 0
"353" 88 3980.89589041096 98.9796164383562 22.2506849315069 667471580.46184 162 12949.1871454521 37.230328109589 206.329951660274 0
"354" 88 15484.7534246575 76.279397260274 82.9871780821918 1218539162.45908 253 50398.0712841699 68.960610405074 0 0
"355" 88 12956.5890410959 70.9119726027397 52.3605479452055 1006776061.05076 216 39076.2666803178 24.7257939945206 146.21382739726 0
"356" 88 17894.1095890411 72.9951780821918 52.164602739726 2030638650.83772 408 49703.6765255178 167.188042438718 311.821421531507 0
"357" 88 17395.6767123288 91.3432602739726 66.457397260274 2290345325.62836 247 52009.0358034904 293.85655170411 0 0
"358" 88 5193.13150684931 22.9380821917808 19.4865205479452 881413323.74172 132 15544.7575055014 31.2164970229479 0 0
"359" 88 10445.3616438356 88.2395890410959 25.9902191780822 1918846531.833 238 33353.9888560603 112.361993546696 0 0
"360" 88 12690.3397260274 45.5827123287671 53.7332054794521 1241676940.92288 222 38614.0500049808 28.9386012142356 0 0
"361" 88 20998.4383561644 82.9184109589041 140.062684931507 1204940853.55644 132 65104.1734148055 115.670312876712 0 0
"362" 88 41046.4739726027 144.55098630137 122.365068493151 2506488919.14652 661 136228.528783299 239.20485810411 0 0
"363" 88 32272.298630137 188.10904109589 105.566164383562 1805228179.6626 499 106923.341481468 386.264654136986 0 0
"364" 88 18261.4794520548 181.689095890411 63.4402739726027 1374199944.52664 246 51283.800285074 56.8268350520548 0 0
"365" 88 11713.4273972603 39.3500273972603 39.8070136986301 730204332.14036 114 33543.8897049863 26.9530477889918 0 0
"366" 88 19506.5232876712 72.8975890410959 84.8003835616438 1075711159.97268 148 58441.5110419726 0 261.26251070137 0
"367" 88 8727.12054794521 58.1264931506849 60.6353698630137 931578434.4482 111 27528.2014377699 69.497721961989 0 0
"368" 88 18147.9561643836 90.765698630137 52.5592602739726 1752249341.17772 252 49920.4906750356 176.925267173737 0 0
"369" 88 33445.6191780822 213.781808219178 131.693369863014 1542043320.16504 185 88068.0145106959 94.1240057643123 0 0
"370" 88 33221.8520547945 954.289671232877 163.262602739726 2690025622.99548 333 97693.3714558685 176.53861133137 0 0
"371" 88 9205.46301369863 106.937260273973 27.8238082191781 971535358.61536 162 26701.6385325699 0 276.183386893151 0
"372" NA NA NA NA NA NA NA NA NA NA
"373" 89 26194.2410958904 170.138465753425 80.5021917808219 2004223123.36092 449 73952.8172967945 41.6267779694795 502.851192156164 0
"374" 89 16427.1123287671 216.80295890411 53.471698630137 1877167435.59884 499 47415.5866983945 142.334252329759 0 0
"375" 89 10277.7342465753 33.781397260274 47.6505753424657 931771582.79436 110 31210.4295907233 48.414230993589 9.09384166027397 0
"376" 89 13149.5068493151 67.3598356164384 38.8221095890411 1260424120.4786 124 37461.1147126027 129.769411153315 0 0
"377" 89 13085.0082191781 314.711835616438 60.1805205479452 1483895977.41924 241 40357.2212115616 36.9605431232877 323.902569863014 0
"378" 89 13397.6575342466 192.994219178082 62.5783561643836 1026212940.82384 303 41581.1597370904 47.3438927835616 0 0
"379" 89 28543.6794520548 278.202876712329 122.641315068493 1674861318.5612 468 80698.7560320329 36.7649490082192 0 0
"380" 89 14044.7232876712 246.116328767123 46.3356164383562 1591177364.33656 445 43192.3929172932 111.562836460274 0 0
"381" 89 8721.76164383562 62.8199452054794 37.6285753424658 1036494739.60956 161 25517.4099482301 38.8921226897096 0 0
"382" 89 10047.8383561644 349.435479452055 84.077095890411 1219895944.9908 280 31119.9705242301 43.197496510537 0 0
"383" 89 960.799178082192 26.3674794520548 5.15117808219178 491584957.92406 102 3186.97357607671 22.9502681811123 0 0
"384" 89 1029.87342465753 23.6695068493151 3.76104109589041 384900427.83346 93 3329.72949864658 36.9764705544164 0 0
"385" 89 2797.36547945205 66.3768219178082 9.95353424657534 738099816.18296 146 8712.85820783014 142.720925033688 0 0
"386" 89 10667.898630137 386.287726027397 97.6398356164384 1520954270.528 300 35425.2960085808 0 78.661272690411 0
"387" 89 9286.72054794521 43.6877808219178 51.2482739726027 3022593441.25508 367 33573.2875968329 0 149.264967123288 0
"388" 89 16363.6054794521 273.524767123288 55.5519178082192 2011661473.80968 358 49706.8872880274 22.932570286011 0 0
"389" 89 24033.0331506849 622.548219178082 161.330904109589 1917383060.06016 263 71813.4385746411 88.2871367671233 0 0
"390" 89 27341.2356164384 767.714931506849 180.747671232877 1887599991.73592 380 78567.5498679288 16.5108411616438 0 0
"391" 89 12397.3479452055 194.329150684932 74.0448767123288 1853530468.30028 338 35891.6251385096 207.825957264033 0 0
"392" 89 1629.40547945205 35.4815616438356 6.32071232876712 650794836.30392 100 5447.90006973699 52.7581773228329 0 0
"393" 89 24786.4383561644 260.52602739726 78.4558082191781 3045066736.87832 328 75088.2385653863 91.5614294657425 0 0
"394" 89 341.121506849315 10.7360273972603 2.54643835616438 364061830.19206 70 1442.63410415342 19.8662919287671 0 0
"395" 89 6569.64657534247 142.732301369863 35.1138904109589 817430304.00416 160 20428.0730744712 135.367989189041 0 0
"396" 89 5565.67342465753 155.523643835616 30.1924931506849 572091476.63668 87 17596.2274322137 10.238340230137 15.2512825068493 0
"397" 89 2554.18668493151 17.1366575342466 18.6434520547945 521434177.591404 24 8860.89067509041 39.6583929863014 0 0
"398" 89 5873.23561643836 13.7016712328767 23.5306849315069 653583653.23944 135 19371.4129632493 0 246.453964627397 0
"399" 89 9045.22739726027 160.154219178082 31.7454520547945 719332590.63204 159 27952.304720926 52.8778573150685 0 0
"400" 89 22055.3643835616 273.601917808219 80.0982191780822 2172227965.19036 237 67980.6503260438 135.97163309589 0 0
"401" 89 2860.58904109589 59.1175616438356 14.9832876712329 403150286.70224 109 9440.10651494795 7.55397961643836 0 0
"402" 89 22463.802739726 528.374767123288 80.5230136986301 1916141882.7166 492 62428.1796685808 200.120567568658 63.2067682191781 0
"403" 89 1582.18630136986 12.7141917808219 5.27950684931507 332191113.7083 66 4989.25756370959 26.6277781479452 0 0
"404" 89 2999.44657534247 26.3307945205479 12.1927671232877 213988884.502932 67 8521.72967663014 7.90909422159452 0 0
"405" 89 6496.69315068493 39.6701095890411 22.0603287671233 833941230.9536 167 19337.6400582082 76.8752318465753 0 0
"406" 89 8873.99726027397 53.4546575342466 27.3201917808219 1987249804.32748 366 26613.8919292932 88.4255870497808 0 0
"407" 89 1050.13232876712 4.66550684931507 6.21112328767123 243058977.312844 41 3619.2147306411 15.5800829589041 0 0
"408" 89 4689.95835616438 18.6125479452055 23.0788767123288 610051529.13628 162 15147.1342610959 46.6609894200493 0 0
"409" 89 31389.3232876712 667.514164383562 104.003150684932 2966373071.62196 478 91558.1417823945 218.991218005479 0 0
"410" 89 12742.8328767123 215.146684931507 107.477479452055 1145342119.56164 248 38208.8042106082 35.1125159671233 0 0
"411" 89 2340.00219178082 38.5365753424658 9.19413698630137 456032938.206076 86 7537.79026905206 64.8700157841534 0 0
"412" 89 3010.24520547945 48.6033150684931 11.4814520547945 494920390.666548 88 9297.11308523836 37.5591285616438 0 0
"413" 89 6067.5204109589 76.0043287671233 17.6178630136986 511026348.156324 86 16756.235176389 14.0184460549479 0 0
"414" 89 14064.1753424658 172.837479452055 63.2356164383562 2081495107.45176 303 42290.9887663397 0 0 0
"415" 89 10627.6273972603 160.125589041096 30.127397260274 1194619065.87716 208 30495.4385148164 0 0 0
"416" 89 4312.4904109589 66.6975342465753 12.9050136986301 514595162.31816 146 13251.7476352767 30.715020690411 0 0
"417" 89 6535.85205479452 56.7581369863014 26.5768219178082 403641657.26808 76 18813.8128424877 37.6625304022685 0 0
"418" 89 5838.89863013699 42.3264109589041 17.8144109589041 1180093188.64052 158 17366.6643362301 129.737286506071 0 0
"419" 89 5133.51780821918 37.8811232876712 15.5766575342466 866363164.34052 140 15229.8442356164 39.1574022667397 0 0
"420" 89 25734.3150684931 173.310520547945 70.5709863013699 1653409757.27928 186 69184.3095316767 128.615544139216 0 0
"421" 89 1290.81808219178 9.15827397260274 2.49827397260274 211135263.319596 51 4944.07371726575 0 0.252923424657534 0
"422" 89 44154.797260274 497.55095890411 207.525506849315 2698571474.43268 540 127698.571628104 68.6246168108219 0 0
"423" 89 7251.83068493151 202.853287671233 39.0534246575342 1173198138.69104 273 24408.6039320548 16.6813857407342 0 0
"424" 89 24096.298630137 848.187123287671 143.091424657534 2077168383.37624 378 67964.5722649644 196.307274818219 0 0
"425" 89 21488.298630137 631.967287671233 136.409726027397 1624996436.8792 336 61852.8451996274 18.3453790684932 0 0
"426" 89 6019.17780821918 14.3461095890411 31.1608493150685 1227968698.26092 229 20100.6507740548 67.6013156131562 0 0
"427" 89 3531.78904109589 47.6005479452055 13.8347123287671 605831932.04996 96 11646.3037518247 146.579089771973 0 0
"428" 89 10794.7890410959 163.23202739726 39.9341917808219 1101117275.66148 135 31513.5264387945 270.735978378082 0 0
"429" 89 5010.01643835616 71.5294246575342 25.8006849315069 780949635.47524 168 16826.2917532932 52.0635484293534 0 0
"430" 89 26323.7205479452 356.661616438356 78.0813424657534 1669169283.03356 215 75572.1877060603 282.408880039003 0 0
"431" 89 27281.3561643836 344.904465753425 77.6541917808219 1657824892.13264 195 75215.9461062411 206.83489537223 0 0
"432" 89 6331.35342465753 92.311397260274 28.2438904109589 505886065.359752 82 18579.2028402247 18.6826103013699 0 0
"433" 89 9947.64657534247 82.4458904109589 43.9850684931507 729310184.27344 93 30042.9883771562 122.6809893708 0 0
"434" 89 19381.6383561644 168.174794520548 55.4324109589041 1024398455.18472 233 61975.2646335781 0 860.252787123288 0
"435" 89 3076.99726027397 15.6018630136986 10.766602739726 318423906.82102 97 10086.4589909918 12.3628969972603 0 0
"436" 89 11190.4164383562 61.2773150684932 45.8910410958904 915202899.56172 180 30938.7615694521 25.4272754266521 0 0
"437" 89 4025.33698630137 24.3630684931507 16.0362739726027 734167382.93976 133 11719.9120159562 107.46117391029 0 0
"438" 89 7272.23561643836 45.5505479452055 22.445698630137 1046820751.50268 210 22493.0059143452 149.780122357562 0 0
"439" 89 3594.63835616438 27.2702739726027 15.6229589041096 532815904.158384 143 10549.3920418192 30.6880421917808 0 0
"440" 89 3970.46575342466 24.2784109589041 17.5793698630137 758456949.37628 147 11652.1796045918 32.1939077944438 0 0
"441" 89 1654.08219178082 14.4569863013699 9.33854794520548 434602352.444876 83 6085.28942136986 17.5933534191781 0 0
"442" 89 3324.94794520548 35.4283835616438 22.2330410958904 472304038.8605 73 10364.2230288493 13.7893851123288 0 0
"443" 89 13054.197260274 408.598931506849 86.3253698630137 993170964.29628 242 36871.2006133479 18.2893851945863 0 0
"444" 89 18366.6219178082 178.193479452055 84.3356438356164 1869594371.21072 256 53342.857914526 419.910834746564 0 0
"445" 89 3211.3397260274 30.3152876712329 25.1975342465753 286979265.098372 63 9503.70511374247 0 0 0
"446" 89 3399.96712328767 69.9819726027397 19.2884931506849 690903365.20128 164 11073.3885155014 12.5652357369863 221.931232010959 0
"447" 89 14907.6904109589 50.9068767123288 101.936356164384 1227725432.17016 251 48996.6648223397 88.3991717273096 0 0
"448" 89 12879.695890411 71.139397260274 52.607095890411 1007349752.51372 208 39355.2184144603 24.7257939945206 68.2491780821918 0
"449" 89 21880.6109589041 100.370684931507 70.2818904109589 3150006987.52124 447 66398.5794575836 32.754119690811 825.543583652055 0
"450" 89 20950.8 115.71402739726 81.3196164383562 2294116491.15572 248 62800.2175005205 250.586412213699 0 0
"451" 89 5148.32328767123 23.440904109589 19.3570684931507 888622804.71888 131 15518.6675308767 27.8691263161644 0 0
"452" 89 11912.3506849315 59.6046575342466 27.566301369863 1924054126.8872 244 35008.2598073753 125.15094511126 0 0
"453" 89 12557.3561643836 54.7890410958904 54.2338082191781 1251208714.60816 219 38249.870142526 54.1431893685699 0 0
"454" 89 23189.295890411 85.2902739726027 127.682465753425 1205503992.20328 131 71750.0310735452 126.057034849315 0 0
"455" 89 41839.8164383562 155.381068493151 125.478465753425 2517051006.81496 634 140601.740199518 275.504428010959 0 0
"456" 89 34691.0602739726 212.658109589041 150.174712328767 1810279979.9546 471 115438.997141836 414.187400219178 0 0
"457" 89 15909.5726027397 161.119616438356 56.0431232876712 1374055192.15272 241 45895.7863800164 43.428638169863 0 0
"458" 89 9887.05479452055 35.8594246575342 33.3661095890411 732194125.41044 112 28139.5176763397 39.4976011344658 0 0
"459" 89 18963.4520547945 75.3012054794521 80.7922739726027 1080151911.35852 148 55389.2915336548 0 378.839625320548 0
"460" 89 7613.76164383562 25.8779452054795 53.4630136986301 1120421973.70796 113 23774.2443621699 120.621676730301 0 0
"461" 89 21001.0931506849 106.943315068493 61.8957808219178 1751936900.41524 251 57783.7720336438 144.273793925589 0 0
"462" 89 31652.6849315069 201.412273972603 126.713315068493 1558978358.29428 180 84498.1887393863 119.628284570679 0 0
"463" 89 35801.2164383562 997.038493150685 175.280876712329 2712099349.44872 370 104696.628702247 256.265062433359 0 0
"464" 89 9532.5698630137 115.034246575342 28.8424931506849 975159285.86692 163 27602.4085282192 0 121.500880306849 0
"465" NA NA NA NA NA NA NA NA NA NA
"466" 90 20146.8876712329 142.495342465753 62.3164109589041 2036836848.29548 411 57282.1636991671 16.3799583478521 562.05085039726 1
"467" 90 22171.0356164384 302.75304109589 71.6641369863014 1902471192.66512 482 63733.1641733753 120.315642758778 0 1
"468" 90 10215.898630137 35.5115342465753 47.9468493150685 935373062.5008 111 31347.9958457918 50.6246670664767 9.87774369041096 1
"469" 90 10804.4328767123 58.936 32.6269863013699 1348353590.99672 124 31497.4636334137 173.407766682279 0 1
"470" 90 10930.4164383562 263.023917808219 51.0253150684932 1505352410.16468 241 34144.9465665205 37.8845567013699 835.610819178082 1
"471" 90 13052.1506849315 167.466575342466 58.3947945205479 1034411505.86928 287 39767.6841689425 55.3801130630137 0 1
"472" 90 27952.2739726027 266.462465753425 119.888602739726 1681829801.02676 432 79247.9326688548 42.8148773260274 0 1
"473" 90 16931.2246575342 279.665863013699 54.1699178082192 1594254460.43556 414 50986.9227838685 74.5314747780822 0 1
"474" 90 8936.4 64.2867397260274 38.1610684931507 1038712304.1218 167 26191.5883368164 46.2726406768932 0 1
"475" 90 8899.21643835616 305.161369863014 75.5584657534247 1223016585.44604 281 28391.1096799726 52.1827394363014 0 1
"476" 90 932.717260273973 28.2164657534247 5.46939726027397 500012301.638696 107 3363.45197958904 28.8920093471014 0 1
"477" 90 1522.5098630137 36.7755890410959 5.52334246575342 388184270.0351 93 4854.50654709041 27.7444182062466 0 1
